"metro_nonmetro","county_name","state_abbr","value"
"Nonmetropolitan","Franklin County","TX",0.32201789873728
"Nonmetropolitan","Freestone County","TX",0.31800064913989
"Nonmetropolitan","Frio County","TX",0.33301864710931
"Nonmetropolitan","Gaines County","TX",0.33400321543408
"Nonmetropolitan","Gillespie County","TX",0.31200950162167
"Nonmetropolitan","Glasscock County","TX",0.33922518159806
"Nonmetropolitan","Gonzales County","TX",0.32300559212855
"Nonmetropolitan","Gray County","TX",0.32400581318536
"Nonmetropolitan","Grimes County","TX",0.32700275958647
"Nonmetropolitan","Hale County","TX",0.31400186691559
"Nonmetropolitan","Hall County","TX",0.34401309635173
"Nonmetropolitan","Hamilton County","TX",0.32100954979536
"Nonmetropolitan","Hansford County","TX",0.33103948896632
"Nonmetropolitan","Hardeman County","TX",0.33202139854796
"Nonmetropolitan","Hartley County","TX",0.32007682458387
"Nonmetropolitan","Haskell County","TX",0.33306188925081
"Nonmetropolitan","Hemphill County","TX",0.33110712684895
"Nonmetropolitan","Henderson County","TX",0.30300066918117
"Nonmetropolitan","Hill County","TX",0.31800168930809
"Nonmetropolitan","Hood County","TX",0.31400178439226
"Nonmetropolitan","Hopkins County","TX",0.30900563520936
"Nonmetropolitan","Houston County","TX",0.2950146113384
"Nonmetropolitan","Howard County","TX",0.32300585155528
"Nonmetropolitan","Hutchinson County","TX",0.31800453203323
"Nonmetropolitan","Jack County","TX",0.32304710793083
"Nonmetropolitan","Jackson County","TX",0.32200895713372
"Nonmetropolitan","Jasper County","TX",0.32100160223491
"Nonmetropolitan","Jeff Davis County","TX",0.31709401709402
"Nonmetropolitan","Jim Hogg County","TX",0.33300062383032
"Nonmetropolitan","Jim Wells County","TX",0.30601104972376
"Nonmetropolitan","Karnes County","TX",0.3020157831532
"Nonmetropolitan","Kenedy County","TX",0.34
"Nonmetropolitan","Kent County","TX",0.31904761904762
"Nonmetropolitan","Kerr County","TX",0.28600599475459
"Nonmetropolitan","Kimble County","TX",0.31906779661017
"Nonmetropolitan","King County","TX",0.32682926829268
"Nonmetropolitan","Kinney County","TX",0.32011976047904
"Nonmetropolitan","Kleberg County","TX",0.30600018765247
"Nonmetropolitan","Knox County","TX",0.33503869303525
"Nonmetropolitan","La Salle County","TX",0.33505556638721
"Nonmetropolitan","Lamar County","TX",0.31700163245645
"Nonmetropolitan","Lamb County","TX",0.33200808625337
"Nonmetropolitan","Lavaca County","TX",0.31900621118012
"Nonmetropolitan","Lee County","TX",0.3260007160759
"Nonmetropolitan","Leon County","TX",0.31302209321077
"Nonmetropolitan","Limestone County","TX",0.32000717317234
"Nonmetropolitan","Lipscomb County","TX",0.32904148783977
"Nonmetropolitan","Live Oak County","TX",0.31800566078816
"Nonmetropolitan","Llano County","TX",0.33300178928534
"Nonmetropolitan","Loving County","TX",0.37241379310345
"Nonmetropolitan","Madison County","TX",0.31301436335404
"Nonmetropolitan","Marion County","TX",0.32700834637454
"Nonmetropolitan","Mason County","TX",0.33203727506427
"Nonmetropolitan","Matagorda County","TX",0.32200708291631
"Nonmetropolitan","Mcculloch County","TX",0.31604184829991
"Nonmetropolitan","Mcmullen County","TX",0.32950819672131
"Nonmetropolitan","Menard County","TX",0.34012861736334
"Nonmetropolitan","Milam County","TX",0.29800874710574
"Nonmetropolitan","Mills County","TX",0.3160033869602
"Nonmetropolitan","Mitchell County","TX",0.31802044873615
"Nonmetropolitan","Montague County","TX",0.31601130498894
"Nonmetropolitan","Moore County","TX",0.33700072098053
"Nonmetropolitan","Morris County","TX",0.32803449038249
"Nonmetropolitan","Motley County","TX",0.32810539523212
"Nonmetropolitan","Nacogdoches County","TX",0.29000561118785
"Nonmetropolitan","Navarro County","TX",0.31500231160425
"Nonmetropolitan","Newton County","TX",0.32903123345686
"Nonmetropolitan","Nolan County","TX",0.32600580270793
"Nonmetropolitan","Ochiltree County","TX",0.33700433705081
"Nonmetropolitan","Palo Pinto County","TX",0.32100310656882
"Nonmetropolitan","Panola County","TX",0.3240176730486
"Nonmetropolitan","Parmer County","TX",0.32401923944085
"Nonmetropolitan","Pecos County","TX",0.31900818669427
"Nonmetropolitan","Polk County","TX",0.37100033281035
"Nonmetropolitan","Presidio County","TX",0.33501724987679
"Nonmetropolitan","Rains County","TX",0.32502949272513
"Nonmetropolitan","Reagan County","TX",0.33411927877947
"Nonmetropolitan","Real County","TX",0.32703412073491
"Nonmetropolitan","Red River County","TX",0.31802537231109
"Nonmetropolitan","Reeves County","TX",0.32903422982885
"Nonmetropolitan","Refugio County","TX",0.33304831974548
"Nonmetropolitan","Roberts County","TX",0.33111831442464
"Nonmetropolitan","Runnels County","TX",0.31602572875325
"Nonmetropolitan","Sabine County","TX",0.31200295457343
"Nonmetropolitan","San Augustine County","TX",0.32304283604136
"Nonmetropolitan","San Saba County","TX",0.32300021677867
"Nonmetropolitan","Schleicher County","TX",0.32508551881414
"Nonmetropolitan","Scurry County","TX",0.31002438599547
"Nonmetropolitan","Shackelford County","TX",0.32904564315353
"Nonmetropolitan","Shelby County","TX",0.31900696864111
"Nonmetropolitan","Sherman County","TX",0.3390583199572
"Nonmetropolitan","Somervell County","TX",0.33004240657302
"Nonmetropolitan","Starr County","TX",0.33900583969106
"Nonmetropolitan","Stephens County","TX",0.31600782232155
"Nonmetropolitan","Sterling County","TX",0.33030949839915
"Nonmetropolitan","Stonewall County","TX",0.33021505376344
"Nonmetropolitan","Sutton County","TX",0.33203883495146
"Nonmetropolitan","Swisher County","TX",0.32500490292214
"Nonmetropolitan","Terrell County","TX",0.3265306122449
"Nonmetropolitan","Terry County","TX",0.33204140891302
"Nonmetropolitan","Throckmorton County","TX",0.33626666666667
"Nonmetropolitan","Titus County","TX",0.3150099082907
"Nonmetropolitan","Trinity County","TX",0.32602801221045
"Nonmetropolitan","Tyler County","TX",0.32201457671463
"Nonmetropolitan","Upton County","TX",0.32909836065574
"Nonmetropolitan","Uvalde County","TX",0.32900645603611
"Nonmetropolitan","Val Verde County","TX",0.31600706283488
"Nonmetropolitan","Van Zandt County","TX",0.30500104275287
"Nonmetropolitan","Walker County","TX",0.30700428896317
"Nonmetropolitan","Ward County","TX",0.32903097168683
"Nonmetropolitan","Washington County","TX",0.32400396577681
"Nonmetropolitan","Wharton County","TX",0.32900786247335
"Nonmetropolitan","Wheeler County","TX",0.33409025582064
"Nonmetropolitan","Wilbarger County","TX",0.31701192718142
"Nonmetropolitan","Willacy County","TX",0.33200736899563
"Nonmetropolitan","Winkler County","TX",0.33702899980272
"Nonmetropolitan","Wood County","TX",0.29800716997048
"Nonmetropolitan","Yoakum County","TX",0.33706968933669
"Nonmetropolitan","Young County","TX",0.33000074833495
"Nonmetropolitan","Zapata County","TX",0.32701527483554
"Nonmetropolitan","Zavala County","TX",0.34700718276137
"Nonmetropolitan","Beaver County","UT",0.26301481030635
"Nonmetropolitan","Box Elder County","UT",0.31600474214582
"Nonmetropolitan","Carbon County","UT",0.34601675041876
"Nonmetropolitan","Daggett County","UT",0.27302631578947
"Nonmetropolitan","Duchesne County","UT",0.30300445103858
"Nonmetropolitan","Emery County","UT",0.30901766784452
"Nonmetropolitan","Garfield County","UT",0.27005494505495
"Nonmetropolitan","Grand County","UT",0.23501266160203
"Nonmetropolitan","Iron County","UT",0.34500576910025
"Nonmetropolitan","Kane County","UT",0.30802664974619
"Nonmetropolitan","Millard County","UT",0.3290225058784
"Nonmetropolitan","Piute County","UT",0.25608510638298
"Nonmetropolitan","Rich County","UT",0.2740182894029
"Nonmetropolitan","San Juan County","UT",0.3080254391278
"Nonmetropolitan","Sanpete County","UT",0.28500583158386
"Nonmetropolitan","Sevier County","UT",0.36000127445358
"Nonmetropolitan","Summit County","UT",0.18200483840953
"Nonmetropolitan","Uintah County","UT",0.35201061764589
"Nonmetropolitan","Wasatch County","UT",0.22900031070374
"Nonmetropolitan","Wayne County","UT",0.28110599078341
"Nonmetropolitan","Accomack County","VA",0.34000232324015
"Nonmetropolitan","Alleghany County","VA",0.36200664904953
"Nonmetropolitan","Bath County","VA",0.27707581227437
"Nonmetropolitan","Bland County","VA",0.28502117828263
"Nonmetropolitan","Brunswick County","VA",0.31900832819247
"Nonmetropolitan","Buchanan County","VA",0.30400361034105
"Nonmetropolitan","Buckingham County","VA",0.31602181818182
"Nonmetropolitan","Buena Vista City","VA",0.2810391787136
"Nonmetropolitan","Caroline County","VA",0.33000528691691
"Nonmetropolitan","Carroll County","VA",0.33501058873359
"Nonmetropolitan","Charlotte County","VA",0.29301325273192
"Nonmetropolitan","Covington City","VA",0.2640541848089
"Nonmetropolitan","Cumberland County","VA",0.28301058610896
"Nonmetropolitan","Danville City","VA",0.27300226309247
"Nonmetropolitan","Dickenson County","VA",0.30101823567528
"Nonmetropolitan","Emporia City","VA",0.27201940260403
"Nonmetropolitan","Essex County","VA",0.27602167000353
"Nonmetropolitan","Franklin City","VA",0.28500517063082
"Nonmetropolitan","Galax City","VA",0.26201973546084
"Nonmetropolitan","Grayson County","VA",0.30800576415019
"Nonmetropolitan","Greensville County","VA",0.32202831741851
"Nonmetropolitan","Halifax County","VA",0.35301214106764
"Nonmetropolitan","Henry County","VA",0.36500636942675
"Nonmetropolitan","Highland County","VA",0.26108870967742
"Nonmetropolitan","King George County","VA",0.29801381281257
"Nonmetropolitan","Lancaster County","VA",0.26600419564977
"Nonmetropolitan","Lee County","VA",0.31601676908057
"Nonmetropolitan","Lexington City","VA",0.26504032258065
"Nonmetropolitan","Louisa County","VA",0.30200541836639
"Nonmetropolitan","Lunenburg County","VA",0.35103147596767
"Nonmetropolitan","Madison County","VA",0.2950258222343
"Nonmetropolitan","Martinsville City","VA",0.26300020733983
"Nonmetropolitan","Mecklenburg County","VA",0.34800261951539
"Nonmetropolitan","Middlesex County","VA",0.28601685517853
"Nonmetropolitan","Northampton County","VA",0.29900093662192
"Nonmetropolitan","Northumberland County","VA",0.28600952380952
"Nonmetropolitan","Norton City","VA",0.26709775580068
"Nonmetropolitan","Nottoway County","VA",0.31802215839146
"Nonmetropolitan","Orange County","VA",0.31900496839828
"Nonmetropolitan","Page County","VA",0.28101367229225
"Nonmetropolitan","Patrick County","VA",0.33201760613375
"Nonmetropolitan","Pittsylvania County","VA",0.40000416146484
"Nonmetropolitan","Prince Edward County","VA",0.29800868935554
"Nonmetropolitan","Richmond County","VA",0.29701268585459
"Nonmetropolitan","Rockbridge County","VA",0.26301430386039
"Nonmetropolitan","Russell County","VA",0.32800218340611
"Nonmetropolitan","Shenandoah County","VA",0.31900051756858
"Nonmetropolitan","Smyth County","VA",0.31300866083475
"Nonmetropolitan","Southampton County","VA",0.29200781086547
"Nonmetropolitan","Tazewell County","VA",0.34000909297568
"Nonmetropolitan","Westmoreland County","VA",0.32600691951172
"Nonmetropolitan","Wise County","VA",0.40600987726051
"Nonmetropolitan","Wythe County","VA",0.35301204819277
"Nonmetropolitan","Addison County","VT",0.26700329967003
"Nonmetropolitan","Bennington County","VT",0.29500408942203
"Nonmetropolitan","Caledonia County","VT",0.30000412745584
"Nonmetropolitan","Essex County","VT",0.32805205536046
"Nonmetropolitan","Lamoille County","VT",0.26100069217838
"Nonmetropolitan","Orange County","VT",0.29201032000333
"Nonmetropolitan","Orleans County","VT",0.32001381533502
"Nonmetropolitan","Rutland County","VT",0.33100070123335
"Nonmetropolitan","Washington County","VT",0.26600507731364
"Nonmetropolitan","Windham County","VT",0.25100335795836
"Nonmetropolitan","Windsor County","VT",0.28000510670894
"Nonmetropolitan","Adams County","WA",0.3320024712333
"Nonmetropolitan","Clallam County","WA",0.29300196206671
"Nonmetropolitan","Columbia County","WA",0.30405779280664
"Nonmetropolitan","Ferry County","WA",0.34003941533914
"Nonmetropolitan","Garfield County","WA",0.31111722619703
"Nonmetropolitan","Grant County","WA",0.36800033799485
"Nonmetropolitan","Grays Harbor County","WA",0.35000412139996
"Nonmetropolitan","Island County","WA",0.30700104046408
"Nonmetropolitan","Jefferson County","WA",0.23600364286437
"Nonmetropolitan","Kittitas County","WA",0.31200840588412
"Nonmetropolitan","Klickitat County","WA",0.29300662251656
"Nonmetropolitan","Lewis County","WA",0.39200006061708
"Nonmetropolitan","Lincoln County","WA",0.34500111333779
"Nonmetropolitan","Mason County","WA",0.35100438783256
"Nonmetropolitan","Okanogan County","WA",0.30300875929926
"Nonmetropolitan","Pacific County","WA",0.33400875424187
"Nonmetropolitan","Pend Oreille County","WA",0.33801528073916
"Nonmetropolitan","San Juan County","WA",0.19101172654691
"Nonmetropolitan","Wahkiakum County","WA",0.3490382149269
"Nonmetropolitan","Whitman County","WA",0.3010051503572
"Nonmetropolitan","Adams County","WI",0.32601134009377
"Nonmetropolitan","Ashland County","WI",0.34300097434232
"Nonmetropolitan","Barron County","WI",0.34000055467732
"Nonmetropolitan","Bayfield County","WI",0.35
"Nonmetropolitan","Buffalo County","WI",0.35502046254878
"Nonmetropolitan","Burnett County","WI",0.33101946181409
"Nonmetropolitan","Clark County","WI",0.348
"Nonmetropolitan","Crawford County","WI",0.2920207253886
"Nonmetropolitan","Dodge County","WI",0.3860033119735
"Nonmetropolitan","Door County","WI",0.31201028888009
"Nonmetropolitan","Dunn County","WI",0.38200080934212
"Nonmetropolitan","Florence County","WI",0.29901763224181
"Nonmetropolitan","Forest County","WI",0.34203726370189
"Nonmetropolitan","Grant County","WI",0.3580058758722
"Nonmetropolitan","Green Lake County","WI",0.34701254662597
"Nonmetropolitan","Iron County","WI",0.27004662004662
"Nonmetropolitan","Jackson County","WI",0.36002121552477
"Nonmetropolitan","Jefferson County","WI",0.38800292277481
"Nonmetropolitan","Juneau County","WI",0.34000759878419
"Nonmetropolitan","Lafayette County","WI",0.33602559948153
"Nonmetropolitan","Langlade County","WI",0.33301021403942
"Nonmetropolitan","Lincoln County","WI",0.39500699545296
"Nonmetropolitan","Manitowoc County","WI",0.36000031479703
"Nonmetropolitan","Marinette County","WI",0.33800853654897
"Nonmetropolitan","Marquette County","WI",0.34801587301587
"Nonmetropolitan","Menominee County","WI",0.3220498015157
"Nonmetropolitan","Monroe County","WI",0.38100975158799
"Nonmetropolitan","Oneida County","WI",0.32400562731807
"Nonmetropolitan","Pepin County","WI",0.29101183118488
"Nonmetropolitan","Polk County","WI",0.33300417246175
"Nonmetropolitan","Portage County","WI",0.3240016076583
"Nonmetropolitan","Price County","WI",0.384011476265
"Nonmetropolitan","Richland County","WI",0.3240232312566
"Nonmetropolitan","Rusk County","WI",0.33000997008973
"Nonmetropolitan","Sauk County","WI",0.35600263588801
"Nonmetropolitan","Sawyer County","WI",0.31501578134444
"Nonmetropolitan","Shawano County","WI",0.37600467954596
"Nonmetropolitan","Taylor County","WI",0.42402420373695
"Nonmetropolitan","Trempealeau County","WI",0.348005258863
"Nonmetropolitan","Vilas County","WI",0.32800811976656
"Nonmetropolitan","Walworth County","WI",0.34000097658634
"Nonmetropolitan","Washburn County","WI",0.26900817318312
"Nonmetropolitan","Waupaca County","WI",0.33700524914795
"Nonmetropolitan","Waushara County","WI",0.33101048759879
"Nonmetropolitan","Wood County","WI",0.37400049271486
"Nonmetropolitan","Barbour County","WV",0.34801121876594
"Nonmetropolitan","Braxton County","WV",0.31401581271178
"Nonmetropolitan","Calhoun County","WV",0.29104258443465
"Nonmetropolitan","Doddridge County","WV",0.32304118922267
"Nonmetropolitan","Gilmer County","WV",0.25801040093944
"Nonmetropolitan","Grant County","WV",0.33301668211307
"Nonmetropolitan","Greenbrier County","WV",0.35900003927576
"Nonmetropolitan","Hardy County","WV",0.33401997503121
"Nonmetropolitan","Harrison County","WV",0.37800491420285
"Nonmetropolitan","Jackson County","WV",0.37201511930073
"Nonmetropolitan","Lewis County","WV",0.31300197238659
"Nonmetropolitan","Lincoln County","WV",0.41901140684411
"Nonmetropolitan","Logan County","WV",0.40800890344799
"Nonmetropolitan","Marion County","WV",0.38500046524612
"Nonmetropolitan","Mason County","WV",0.39100726895119
"Nonmetropolitan","Mcdowell County","WV",0.34900014386419
"Nonmetropolitan","Mercer County","WV",0.38400044999438
"Nonmetropolitan","Mineral County","WV",0.3490004805382
"Nonmetropolitan","Mingo County","WV",0.32600239377618
"Nonmetropolitan","Monroe County","WV",0.31901473770999
"Nonmetropolitan","Nicholas County","WV",0.35300662251656
"Nonmetropolitan","Pendleton County","WV",0.28902515069632
"Nonmetropolitan","Pleasants County","WV",0.33100340136054
"Nonmetropolitan","Pocahontas County","WV",0.31801182675404
"Nonmetropolitan","Randolph County","WV",0.38500092302012
"Nonmetropolitan","Ritchie County","WV",0.33202440550688
"Nonmetropolitan","Roane County","WV",0.34402825541407
"Nonmetropolitan","Summers County","WV",0.31501670843776
"Nonmetropolitan","Taylor County","WV",0.35901982037783
"Nonmetropolitan","Tucker County","WV",0.28303925099028
"Nonmetropolitan","Tyler County","WV",0.3340227673561
"Nonmetropolitan","Upshur County","WV",0.32300924379107
"Nonmetropolitan","Webster County","WV",0.30403544864694
"Nonmetropolitan","Wetzel County","WV",0.33301886792453
"Nonmetropolitan","Wyoming County","WV",0.37301456618113
"Nonmetropolitan","Albany County","WY",0.27500841127784
"Nonmetropolitan","Big Horn County","WY",0.31000788022065
"Nonmetropolitan","Campbell County","WY",0.3500088610586
"Nonmetropolitan","Carbon County","WY",0.34002017053269
"Nonmetropolitan","Converse County","WY",0.35100421279514
"Nonmetropolitan","Crook County","WY",0.28401010647897
"Nonmetropolitan","Fremont County","WY",0.31400646981898
"Nonmetropolitan","Goshen County","WY",0.32401184761516
"Nonmetropolitan","Hot Springs County","WY",0.32808616404308
"Nonmetropolitan","Johnson County","WY",0.30202949335669
"Nonmetropolitan","Lincoln County","WY",0.31700841219769
"Nonmetropolitan","Niobrara County","WY",0.29814814814815
"Nonmetropolitan","Park County","WY",0.29200168918919
"Nonmetropolitan","Platte County","WY",0.31900059844405
"Nonmetropolitan","Sheridan County","WY",0.28100857085908
"Nonmetropolitan","Sublette County","WY",0.27001883784959
"Nonmetropolitan","Sweetwater County","WY",0.34500664010624
"Nonmetropolitan","Teton County","WY",0.17200612234127
"Nonmetropolitan","Uinta County","WY",0.33302136317396
"Nonmetropolitan","Washakie County","WY",0.30604285236023
"Nonmetropolitan","Weston County","WY",0.32505551443375
